Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Tonga,TON,Population density (people per sq. km of land area),EN.POP.DNST,,88.53472222,92.02638889,95.84027778,99.6625,103.2805556,106.6375,109.7944444,112.6347222,115.1069444,117.1791667,118.775,119.9263889,120.8166667,121.6791667,122.7055556,123.9638889,125.4097222,126.8944444,128.1944444,129.1763889,129.7958333,130.1125,130.2416667,130.3361111,130.4902778,130.7569444,131.0888889,131.4819444,131.8458333,132.1569444,132.4069444,132.6333333,132.8388889,133.1013889,133.4388889,133.8458333,134.3402778,134.9097222,135.5430556,136.225,136.9597222,137.7555556,138.5958333,139.4527778,140.3347222,141.2347222,142.1625,143.0625,143.8944444,144.6347222,145.2458333,145.7652778,146.2888889,146.9194444,147.7277778,148.7805556,150.0277778,
South Asia (IDA & IBRD),TSA,Population density (people per sq. km of land area),EN.POP.DNST,,122.1578441,124.77715,127.4922796,130.3021707,133.2058715,136.2048323,139.2991457,142.4850789,145.7576443,149.1141886,152.5521001,156.0749872,159.6939812,163.4242404,167.2764104,171.2529363,175.349701,179.5623103,183.8836276,188.3070951,192.8303594,197.4507506,202.1605448,206.9505285,211.8127645,216.740318,221.729339,226.7785047,231.8881108,237.0562872,242.2800356,247.5512292,252.85673,258.5548869,263.8915921,269.2232187,274.5469508,279.8665043,285.1898085,290.4987042,295.8364667,301.1711549,306.4795704,311.8413969,317.0169024,322.1038944,327.1075496,332.0409687,336.9250667,341.7752211,346.5937182,351.3755497,356.1318302,360.8565441,365.5395154,370.1886649,374.7982549,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population density (people per sq. km of land area),EN.POP.DNST,,11.01621674,11.28165823,11.55734199,11.84324174,12.1394544,12.44627595,12.76418572,13.09370564,13.43543135,13.78996517,14.15753314,14.53859204,14.93415284,15.34578854,15.77414958,16.219387,16.68173045,17.1606384,17.6558579,18.16666719,18.69301102,19.23494714,19.79218395,20.36464707,20.95192631,21.55392808,22.17081598,22.80254198,23.44962964,24.11222038,24.7911737,25.48635751,26.19658468,26.9204876,27.65683396,28.40612646,29.16983902,29.9501373,30.75033377,31.57277402,32.41859231,33.28877332,34.18517257,35.11013558,36.06545857,37.0519893,38.07001933,39.12011017,40.2023416,41.31551615,42.46185903,43.64110436,44.85066759,46.08799926,47.35114185,48.6392611,49.95243801,
Trinidad and Tobago,TTO,Population density (people per sq. km of land area),EN.POP.DNST,,168.6861598,171.5444444,173.9900585,176.0769981,177.8590643,179.3183236,180.4890838,181.5727096,182.8163743,184.4040936,186.4261209,188.8384016,191.5384016,194.3573099,197.17154,199.9333333,202.6824561,205.4807018,208.4214425,211.5610136,214.9231969,218.4426901,221.9641326,225.2816764,228.2510721,230.8091618,232.9916179,234.8719298,236.5738791,238.1871345,239.7479532,241.2255361,242.5744639,243.7267057,244.6395712,245.2951267,245.7461988,246.1095517,246.5448343,247.1703704,248.0272904,249.0910331,250.3025341,251.5662768,252.8136452,254.0241715,255.2163743,256.4077973,257.6253411,258.8888889,260.1925926,261.5181287,262.8163743,264.0337232,265.1251462,266.0744639,266.8859649,
Tunisia,TUN,Population density (people per sq. km of land area),EN.POP.DNST,,27.26529995,27.6978051,28.17737513,28.6985775,29.25681643,29.85501416,30.49450953,31.1673983,31.86246782,32.57207132,33.29486998,34.03413363,34.79244979,35.57391864,36.38308445,37.21547374,38.07290165,38.97342302,39.94085994,40.9897464,42.12811535,43.34423919,44.6085672,45.88015577,47.12845005,48.33777034,49.51244851,50.66593074,51.821138,52.99174176,54.18179712,55.37606205,56.5453656,57.65059217,58.6635878,59.57799305,60.40262616,61.14440654,61.81605304,62.43046473,62.98726184,63.49334449,63.97835994,64.47992405,65.02627446,65.62909372,66.28531797,66.98851699,67.72550206,68.48565268,69.26793898,70.07381565,70.89700051,71.7295829,72.56475927,73.39886715,74.22841787,
Turkey,TUR,Population density (people per sq. km of land area),EN.POP.DNST,,36.57198004,37.4632031,38.37083014,39.2971064,40.24396788,41.21133142,42.19944779,43.21093512,44.24900407,45.31562829,46.41265023,47.5387199,48.68871796,49.85543833,51.03388771,52.2192625,53.41300105,54.62356587,55.8631953,57.13904214,58.4545249,59.8019269,61.16370464,62.51589075,63.84091447,65.13323155,66.39668152,67.63471278,68.85442225,70.0618466,71.25570859,72.43594325,73.61164326,74.79455323,75.99285501,77.21009836,78.4435365,79.68710939,80.93152034,82.16951132,83.40562868,84.64204098,85.86697894,87.06502475,88.22863714,89.3460559,90.42953237,91.52454036,92.69283292,93.97621454,95.38278783,96.89054091,98.47242571,100.0878708,101.7001312,103.3125346,104.9140756,
Tuvalu,TUV,Population density (people per sq. km of land area),EN.POP.DNST,,208.2,212.9666667,217.9333333,222.8,227.1666667,231.2666667,234.6666667,237.7666667,240.4666667,243.4333333,246.0333333,248.6,251.2333333,253.8666667,255.9,258.3,260.5333333,262.9333333,265.4,268.4,271.8,276.1333333,280.4333333,284.3333333,288.3333333,291.5666667,294,296.1,298.2333333,300.1,301.7666667,303.6333333,305.2,306.3333333,307.6666667,308.5333333,309.2333333,310.2,311.5,314,317.0666667,321.1666667,325.5666667,329.8,334.2333333,337.9,341.4333333,344.6666667,348.0333333,351.0333333,354.2666667,357.5,360.6333333,363.6,366.7,369.9,373.0666667,
Tanzania,TZA,Population density (people per sq. km of land area),EN.POP.DNST,,11.71076767,12.06130729,12.42481937,12.80096749,13.18980357,13.59099458,14.00546399,14.43609054,14.88660759,15.35959472,15.85665387,16.37685369,16.91705916,17.47267329,18.04052946,18.61967148,19.2116392,19.81880108,20.44466471,21.09184579,21.76237074,22.45602619,23.17076767,23.90336758,24.65229058,25.41346015,26.18935764,26.99249718,27.83989049,28.74193272,29.70762362,30.72885414,31.77842402,32.81848611,33.82340935,34.78421088,35.7137627,36.63548544,37.58358546,38.58437796,39.6444107,40.76067735,41.93844209,43.18128697,44.49147099,45.8737277,47.32864642,48.8486611,50.42247799,52.04175999,53.70388575,55.41092459,57.16481711,58.96914541,60.8263231,62.73673628,64.69859901,
Uganda,UGA,Population density (people per sq. km of land area),EN.POP.DNST,,35.06647815,36.23529353,37.47274411,38.76781943,40.1101096,41.50330814,42.94417697,44.40678645,45.85772984,47.27523147,48.6482108,49.98938992,51.33090936,52.71866273,54.18721285,55.75212952,57.40887343,59.14772534,60.95062309,62.807367,64.7125219,66.68000601,68.74165958,70.93974276,73.30275762,75.84465742,78.5516791,81.38998549,84.31054502,87.27744858,90.28796357,93.35313047,96.46875532,99.63282118,102.8491617,106.1113958,109.4336169,112.8661679,116.4756268,120.3106651,124.392633,128.7125169,133.2506882,137.9732546,142.8554126,147.8938091,153.097878,158.4700265,164.0152895,169.1359116,175.0132057,181.0632156,187.2816976,193.6631658,200.2038201,206.9018801,213.7590166,
Ukraine,UKR,Population density (people per sq. km of land area),EN.POP.DNST,,74.5725986,75.51474929,76.44066454,77.31824804,78.12537326,78.85096746,79.50367136,80.10529386,80.68813153,81.27515491,81.87417796,82.47693277,83.07097955,83.63704496,84.16153793,84.64046949,85.07966687,85.48698196,85.87426771,86.24978338,86.6850781,86.96642789,87.27712091,87.60507465,87.88642444,88.19711746,88.53542763,88.92897212,89.36394235,89.56934496,89.75657202,90.01513075,90.06509019,89.61947182,88.91395357,88.12840079,87.32908432,86.55206525,85.7397946,84.88107016,84.03187193,83.20243726,82.53003418,81.90630718,81.30268563,80.75764637,80.28127319,79.84913347,79.49544293,79.18024581,78.89611959,78.70140855,78.52240558,78.15074833,77.94719225,77.68931796,77.38979613,
Upper middle income,UMC,Population density (people per sq. km of land area),EN.POP.DNST,,20.77780512,21.08099364,21.58902456,22.09118504,22.61077249,23.1832438,23.74168852,24.31678896,24.92197738,25.54454281,26.17903024,26.78275788,27.37084429,27.93497377,28.45980431,28.95841465,29.43123235,29.90549879,30.38575522,30.8613421,31.34958848,31.87777754,32.40696066,32.92112647,33.44916884,34.00427041,34.58577425,35.16962992,35.73821361,36.2794591,36.78989736,37.26330418,37.72014222,38.17255441,38.61775593,39.05487428,39.48822861,39.92766012,40.3198729,40.69963624,41.04928764,41.38125861,41.70534095,42.02495095,42.34520495,42.66386435,42.97330873,43.2883123,43.61634283,43.94304657,44.2780924,44.62633515,44.98286128,45.33937057,45.68971931,46.04055557,46.38734813,
Uruguay,URY,Population density (people per sq. km of land area),EN.POP.DNST,,14.69369215,14.87765398,15.0561593,15.22905954,15.39559479,15.55751914,15.71302137,15.85403954,15.9698663,16.05418238,16.10255971,16.12066621,16.12433436,16.13569306,16.17056336,16.23488173,16.32444863,16.43221346,16.54681179,16.65968461,16.76971775,16.87968232,16.98927551,17.09887441,17.20893612,17.31823792,17.42638556,17.53570449,17.64932008,17.76933493,17.89538338,18.02568278,18.15881042,18.29280654,18.42534567,18.55807908,18.68934979,18.81006742,18.90822763,18.97637413,19.00984459,19.01367272,19.0014684,18.9926637,19.00132556,19.0323563,19.08205348,19.14537767,19.21354702,19.28016798,19.34421209,19.40793624,19.4720889,19.53802994,19.60662781,19.6777854,19.75059993,
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,,20.05587971,20.36672286,20.66195289,20.9509595,21.21452654,21.4609519,21.69591307,21.91362338,22.12882249,22.3881314,22.67298907,22.91701241,23.13679719,23.34915755,23.58051569,23.80565042,24.0462891,24.30243172,24.57211299,24.80903945,25.05371789,25.29370147,25.52604226,25.74801069,25.97718518,26.21836977,26.45376768,26.69506145,26.94836532,27.25451361,27.62114913,28.00689161,28.37865871,28.72880764,29.07295151,29.41316481,29.76942797,30.11848507,30.46634116,30.79730133,31.10362839,31.39354993,31.66453462,31.95894507,32.2548766,32.56739985,32.87861136,33.24368685,33.53639923,33.81566442,34.06206439,34.31286833,34.5515705,34.80614436,35.06373087,35.31830199,35.54522707,
Uzbekistan,UZB,Population density (people per sq. km of land area),EN.POP.DNST,,20.77421016,21.48118712,22.22437706,23.01125059,23.84518101,24.73173249,25.66395393,26.61752468,27.55958157,28.46739069,29.33017866,30.1566173,30.96753644,31.79382699,32.65782323,33.56633756,34.51212741,35.48662906,36.47593324,37.4700141,38.46629525,39.46889751,40.48239774,41.51381053,42.56770099,43.64240009,44.73407851,45.8420898,46.96550776,48.21344617,49.25246827,50.42078044,51.5796897,52.6022567,53.56135402,54.59567466,55.63469676,56.53737659,57.15009403,57.94640339,58.68464974,59.40726375,60.10260931,60.80007052,61.51151857,62.26669017,63.15937941,64.18147626,65.27362482,67.14245416,68.96897038,69.99177245,71.093559,72.30300893,73.57522332,74.86577339,76.13352139,
St. Vincent and the Grenadines,VCT,Population density (people per sq. km of land area),EN.POP.DNST,,210.6205128,213.3487179,215.8128205,218.125641,220.4358974,222.7102564,224.9641026,227.2128205,229.5282051,231.9282051,234.4615385,237.0846154,239.7871795,242.4820513,245.1564103,247.7974359,250.3820513,252.9051282,255.3589744,257.7051282,259.9461538,262.0615385,264.0615385,266.0051282,267.8897436,269.7384615,271.5282051,273.1692308,274.574359,275.6538462,276.4461538,276.9307692,277.1589744,277.2538462,277.2358974,277.1153846,276.9333333,276.7230769,276.6153846,276.6615385,276.8923077,277.2974359,277.8205128,278.3564103,278.8307692,279.2487179,279.6076923,279.9102564,280.1358974,280.2948718,280.3615385,280.3282051,280.3076923,280.4025641,280.6538462,281.1358974,281.7871795,
"Venezuela, RB",VEN,Population density (people per sq. km of land area),EN.POP.DNST,,9.593203333,9.966089224,10.35128281,10.74344085,11.13847514,11.53578595,11.93589252,12.33716343,12.73792982,13.13730628,13.53415906,13.9294133,14.32681707,14.73161952,15.14765263,15.57637549,16.0169911,16.46837594,16.92844963,17.39574401,17.8695074,18.35031347,18.83946035,19.33879599,19.84928179,20.3713531,20.90334335,21.44155773,21.98100108,22.51794796,23.05093702,23.58038093,24.10684542,24.6316558,25.15579276,25.67893203,26.20053058,26.72122215,27.24186724,27.76298396,28.28465053,28.80641687,29.32772859,29.8477694,30.36580806,30.88165977,31.39500595,31.90488181,32.41009353,32.90973641,33.40319823,33.89045972,34.3720288,34.84879315,35.32127884,35.78955728,36.25312057,
British Virgin Islands,VGB,Population density (people per sq. km of land area),EN.POP.DNST,,54.36666667,55.32,56.34666667,57.51333333,58.76,60.04666667,61.45333333,62.82666667,64.14,65.35333333,66.46666667,67.5,68.42666667,69.19333333,69.84,70.28666667,70.60666667,71.08,71.94666667,73.34666667,75.43333333,78.08,81.25333333,84.87333333,88.69333333,92.92,97.26,101.7733333,106,109.74,112.8933333,115.6266667,118.02,120.3466667,122.8466667,125.5533333,128.4666667,131.48,134.5866667,137.6333333,140.5666667,143.5266667,146.6666667,150.2733333,154.4533333,159.3666667,164.8733333,170.6933333,176.3133333,181.4933333,186.0066667,190.06,193.7066667,197.2533333,200.7533333,204.4066667,207.9733333,
Virgin Islands (U.S.),VIR,Population density (people per sq. km of land area),EN.POP.DNST,,98,100,113.7142857,116.5714286,124.2857143,132,140.2857143,159.1428571,172.2857143,181.36,202.6771429,218.0542857,240.3457143,256.9742857,269.9542857,274.76,266.2942857,274.0828571,274.8085714,284.6742857,285.2942857,285.9085714,286.7085714,287.4285714,287.8857143,288.12,288.2885714,288.4342857,288.6885714,297.0371429,299.4485714,302.0342857,304.5085714,306.6228571,308.0514286,308.8428571,309.5914286,310.1057143,310.2828571,310.4057143,310.14,310.0285714,310.0171429,309.9057143,309.8685714,309.6314286,309.54,309.7114286,309.7285714,309.5942857,309.4057143,309.1171429,308.6971429,308.24,307.7428571,307.1714286,306.48,
Vietnam,VNM,Population density (people per sq. km of land area),EN.POP.DNST,,103.4341209,106.5598482,109.7486589,113.0018895,116.3169744,119.6944115,123.1211374,126.5655934,129.9876033,133.3598175,136.6736551,139.941267,143.1832806,146.4308366,149.7108728,153.0248886,156.3780884,159.8060801,163.3527082,167.0481858,170.9046238,174.9111309,179.045092,183.271652,187.5614397,191.8939445,196.2619343,200.6627177,205.0981658,209.5597561,214.0492857,218.5334357,222.9267474,227.1193647,231.0331408,234.6392178,237.9591846,241.03013,243.9134044,258.1031377,260.8245813,263.9075704,266.8676815,269.3832941,271.9026123,274.4367949,277.000645,279.6394395,282.4052859,285.3307705,288.4401716,291.7143903,295.087319,298.4645886,301.7756216,304.9926533,308.1265521,
Vanuatu,VUT,Population density (people per sq. km of land area),EN.POP.DNST,,5.390730107,5.562592289,5.739458573,5.917227235,6.094257588,6.268498769,6.441509434,6.617965546,6.803937654,7.004840033,7.220836751,7.450615258,7.691960623,7.940607055,8.192945037,8.451845775,8.713863823,8.976948318,9.235438884,9.485808039,9.727645611,9.961853979,10.19269893,10.42592289,10.66669401,10.91369975,11.16694011,11.43281378,11.71853979,12.0290402,12.36899098,12.73527482,13.11025431,13.4707137,13.80106645,14.09360131,14.3559475,14.60853158,14.87653815,15.18154225,15.52830189,15.91107465,16.3219032,16.74675964,17.17555373,17.6073831,18.04372436,18.48564397,18.93232158,19.38433142,19.84175554,20.30229696,20.76636587,21.23461854,21.70656276,22.18228056,22.66152584,
World,WLD,Population density (people per sq. km of land area),EN.POP.DNST,,24.1368134,24.55388989,25.06635294,25.58204805,26.1089995,26.6608684,27.20796942,27.76265467,28.35142206,28.94626248,29.55610044,30.15985049,30.75651007,31.35841353,31.94654183,32.51921661,33.09002331,33.66996925,34.26452283,34.86507022,35.48118542,36.12031302,36.76494556,37.40765959,38.06185471,38.73545215,39.42570482,40.12317935,40.82204308,41.53146163,42.21865247,42.87928428,43.54787469,44.21175546,44.87917218,45.53044448,46.15432396,46.80581231,47.43560185,48.05769859,48.68190845,49.30440325,49.92779087,50.55625864,51.18834276,51.82760481,52.46973998,53.12909432,53.78377472,54.43709875,55.0822797,55.74759225,56.41985737,57.09733598,57.77429051,58.449467,59.12402801,
Samoa,WSM,Population density (people per sq. km of land area),EN.POP.DNST,,39.6180212,40.91448763,42.24770318,43.58798587,44.90035336,46.1795053,47.4180212,48.58869258,49.65300353,50.59222615,51.39187279,52.05689046,52.61095406,53.08162544,53.49363958,53.84805654,54.15088339,54.41943463,54.68551237,54.96713781,55.27491166,55.61943463,55.96607774,56.28374558,56.54805654,56.74628975,56.89575972,57.03922261,57.24310954,57.54982332,57.97738516,58.50530035,59.08374558,59.64240283,60.12614841,60.52402827,60.84734982,61.12402827,61.3975265,61.69964664,62.03745583,62.39646643,62.77809187,63.17349823,63.57915194,63.99081272,64.41201413,64.85017668,65.30954064,65.79681979,66.31272085,66.85300353,67.40530035,67.94699647,68.46607774,68.94876325,69.41342756,
Kosovo,XKX,Population density (people per sq. km of land area),EN.POP.DNST,,88.7296776,91.30155231,93.87342702,96.44530174,99.01717645,101.5890512,104.2527785,106.8246533,109.396528,111.9684027,114.5402774,117.3877101,120.1432902,122.9907229,125.7463029,128.5937356,131.3493157,134.1048957,136.9523285,139.7079085,142.5553412,145.3109213,148.2502067,151.2813447,154.4961881,157.7110315,161.0177276,164.508129,167.814825,171.0296684,174.3363645,177.4593552,180.4904932,183.4297786,186.369064,189.1246441,191.6046661,180.5823459,161.8444016,156.1495361,156.2555341,156.3617158,156.4678975,156.5740792,156.6804446,157.9439699,159.2177827,160.5017911,161.7960871,163.1009461,164.508129,165.8124369,167.5484523,167.3371911,165.5001378,166.8228162,168.1546799,
"Yemen, Rep.",YEM,Population density (people per sq. km of land area),EN.POP.DNST,,9.963636191,10.1365589,10.31509934,10.49934466,10.68932515,10.88809591,11.09653579,11.31012558,11.52266038,11.73136731,11.93354547,12.13571794,12.35572476,12.61731917,12.93765176,13.3243707,13.77326742,14.27498532,14.81438718,15.38060306,15.97442468,16.6006042,17.25684603,17.94073527,18.65238366,19.38127735,20.13103964,20.93206811,21.82560941,22.83659867,23.98169214,25.23928064,26.54930962,27.82863799,29.01803701,30.09536337,31.07933026,32.00221604,32.91493456,33.85556945,34.83178021,35.83381442,36.8621058,37.9132678,38.98503135,40.07904616,41.19856242,42.34405553,43.51559558,44.71234919,45.93481827,47.18065231,48.44275622,49.71177718,50.9805614,52.24579616,53.50762354,
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,,14.77274811,15.16920261,15.57945,16.00291405,16.4392609,16.88781459,17.34890651,17.82439061,18.31677534,18.8274992,19.35784896,19.90630291,20.46813757,21.03685959,21.60796396,22.17836187,22.74958742,23.32732938,23.91994741,24.53278075,25.16957027,25.82682159,26.4940837,27.15675177,27.80514883,28.4318715,29.04174381,29.65199367,30.28702157,30.9626862,31.68590542,32.44625296,33.22108088,33.97843606,34.69500614,35.36301511,35.98828117,36.57775763,37.14380219,37.69573156,38.23706897,38.76560931,39.27880619,39.77231285,40.24481778,40.69325607,41.12405592,41.55679216,42.01734249,42.52336018,43.08296664,43.68860761,44.3226768,44.95921242,45.57883174,46.17585917,46.75428534,
